,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
829,19.57485999,11.22601391,26.02154193,15.40904646,5.276347361,3.045205759,2.830624548,0.69073454,2.384964988,4.470888563,3.570377033,2.944736442
830,18.31436891,12.25437976,23.91458804,15.71083473,3.933251533,3.385221048,2.898127741,1.154174084,2.036172812,4.936974244,2.900155277,2.935740123
831,19.37730352,12.37274044,24.09127626,16.54175678,5.393770385,2.90672891,1.760651302,1.120769592,1.556582836,5.063128286,3.739402085,2.943707293
832,19.17654884,12.69805751,21.90924888,16.19174609,5.200587043,3.073572361,2.558401034,0.95810315,1.949249028,5.476701282,3.456532859,3.061126445
833,19.19682553,12.46537093,22.59396798,16.46066522,4.969491228,2.674631425,2.721898308,0.332820975,1.562208011,5.14857825,3.549641,3.046763586
834,18.7049616,12.6138999,21.6460534,17.14446707,4.158930492,3.732684238,1.918801491,0.32173592,1.543188416,4.556795183,2.904496663,3.754665794
835,19.34282658,12.02192112,22.67010119,16.10425266,5.388430051,2.790625635,2.221141757,0.785253612,1.65817181,5.536965198,3.458054345,3.079117166
836,18.59968504,11.46259413,22.76635661,16.33001738,4.648899615,3.22917539,2.432788393,0.513098368,1.573518428,4.453927446,2.947245742,3.605054747
837,19.21255989,11.51862947,23.60502649,15.5758673,5.533905794,2.693046704,2.411404133,0.913125802,1.552712991,5.147561234,3.603951276,3.077362597
838,18.42059537,12.28134516,23.5223419,16.11379444,3.949732946,2.962916325,2.468882022,0.733114422,1.613320749,4.98966885,3.028848579,2.93475504
839,18.84999081,11.55531351,23.72878278,15.70194356,4.86137962,3.063486995,2.34966765,1.095198839,1.711019837,4.99795695,3.455461094,2.94219957
840,18.56786727,11.01575817,22.94622072,16.40042426,5.165640859,3.715371483,2.709648546,0.959158345,2.248952443,3.75209546,2.817509124,3.740226066
841,19.07257224,12.07183657,22.2968339,16.91664273,4.302576669,3.55880741,2.800178793,0.688546778,1.942838436,4.762181073,3.475135051,3.574953791
842,18.22688793,12.21364481,22.77850669,16.50069312,5.128030665,2.633474695,2.156667854,0.899334751,1.29337719,5.093120408,3.575785463,3.572619865
843,18.93315374,11.73067967,23.44851383,16.69135191,5.131866597,3.18108676,2.818179645,0.707257371,2.365061004,4.29459649,3.387464317,3.634341514
844,19.24855543,11.98822902,23.04236864,16.79766397,5.049191381,3.645960397,2.396514477,0.655378614,1.971269454,4.529363119,3.388045468,3.559606832
845,18.3338481,12.50288428,23.90279951,16.23088029,4.577867469,3.360296043,2.445891599,1.016570732,2.020194033,5.037280752,3.466251668,3.550279157
846,19.40844302,11.63616635,22.43179693,16.69895936,5.30769725,3.740583049,2.490996561,0.781022552,1.638639067,5.479814019,3.962324252,3.664253656
847,18.89118975,11.50288584,22.12094029,16.40964358,5.517480259,2.77490729,1.73553742,1.216647293,1.273726482,5.173737142,3.479081615,3.067564084
848,19.89843352,12.10176975,23.10611025,16.91572795,5.254247654,3.63986773,2.064544801,0.915022172,1.636935572,5.477719509,4.344748652,3.593167304
849,18.605532,11.70816218,21.69820501,16.93777454,4.439972321,3.327581766,2.594223467,0.318035384,1.649936165,4.411200631,2.914136598,3.612080732
850,18.75560019,11.80983549,23.59782546,15.418125,5.052370741,2.668028624,2.407323556,0.847952066,1.970275692,4.816883165,2.889166372,2.94646861
851,18.01095396,11.33987128,21.11726386,17.75711697,4.250983391,3.841780373,1.926225925,0.680322215,1.182724604,4.308428219,2.872523691,4.22820143
852,18.50073163,11.82599604,24.30096365,16.22649006,4.285050266,3.700998645,2.428365311,0.660210376,2.008387684,4.400868384,2.850451961,3.603607417
853,18.34301162,11.04730918,22.70831365,16.19002344,4.791074943,3.171361918,2.094036759,0.81250155,1.534530511,4.253458522,2.801249261,3.554006747
854,18.24213849,12.44763248,22.78146531,15.68623348,4.42754799,2.55393703,2.103867546,0.866559468,1.204341454,5.259507042,2.960507973,2.938900419
855,19.23497484,12.27232467,22.62790641,17.52552508,5.060712175,3.309396621,1.740409795,0.321630695,1.17747782,4.691849077,3.48262938,3.694477927
856,19.17983499,13.43599158,21.17615134,15.45411696,4.921459856,2.661125709,2.776910452,0.482136118,2.012580571,6.27426462,3.010956849,2.935493925
857,18.73852676,11.23825736,22.85280539,17.22753071,4.546286811,3.748583402,2.093175383,0.672684177,1.631350563,4.417941196,3.39298179,3.680565565
858,18.22728187,11.94828547,23.12765767,16.56668547,5.052621468,3.02488444,2.136992685,1.061880039,1.67608366,4.900075327,3.641751185,3.630141507
859,18.46788816,12.65552219,22.61252972,15.64564905,4.687115714,3.027361544,2.142898606,1.360347563,1.687259535,5.738913369,2.873980731,2.911072909
860,18.5352982,11.49294384,23.75161933,16.07553636,4.467376769,3.312346899,2.324545308,0.489604157,1.62032539,4.041692169,2.904824039,3.583713154
861,19.56669891,11.41488871,23.80998748,15.29369552,5.580867511,2.522827014,2.811920186,0.633488474,1.948900007,5.000773495,3.459948698,2.906102948
862,19.61021478,12.15086034,22.59343336,16.09759751,5.405452744,3.138435574,2.535608057,0.799273157,1.655649445,6.057895612,4.109576757,3.044115553
863,19.79377201,12.47627594,23.56242951,16.65930849,6.278164042,2.657008814,2.803937796,0.303995944,2.356581897,5.056462298,4.155731854,3.657436271
864,18.5583705,11.89473101,23.62005725,16.4056746,5.27968723,2.792614326,2.089046104,0.618641618,1.632492013,4.768519379,3.480724836,3.730654756
865,18.42756916,13.23369125,22.32179664,16.42870785,5.09448492,3.152907102,2.097486802,0.981893202,1.642149939,6.09602375,3.490134976,3.71004107
866,18.71906161,11.82015117,23.8482068,15.29425837,4.958336232,2.547205691,2.160359867,0.80791034,1.596281556,5.113535897,2.962499892,2.935250179
867,19.12072249,12.07623029,22.21049684,16.33572541,5.490427678,3.537198699,2.650496491,0.981183578,1.922595433,5.172558333,3.518990749,3.550603065
868,18.07728143,12.12273243,21.83798687,17.94673797,4.915376241,4.124033948,2.8344348,1.163922718,2.125852972,4.574345229,3.451385753,4.209116331
869,18.70622189,11.60826327,22.61019641,16.72047589,4.538552322,3.563597209,2.110521552,0.512090975,1.913793191,4.019256828,2.942250946,3.702591759
870,18.934229,12.74212915,21.63535061,16.20499775,4.825324807,2.696448918,2.043946451,0.507184604,1.18282651,6.263582424,3.620498964,3.073059782
871,19.20081435,11.98989246,22.64278306,16.04864663,5.320280083,3.302947778,2.277168699,0.617869953,1.655765719,5.579715329,3.543703143,3.584376446
872,19.47202836,12.86742931,23.39812451,16.62907008,4.908466886,3.523424297,3.064693733,1.178915915,2.170157282,5.93426504,4.200903243,2.937754388
873,20.11478968,12.39115381,23.51339858,16.43809874,5.256201697,3.025531739,2.436858478,0.709461998,1.683051906,6.128525291,4.783562876,3.025394416
874,19.47979989,12.70545267,22.93777988,15.80205022,5.071149587,3.127516667,2.413510642,0.616624871,1.983790905,5.827496015,3.446739769,3.08439156
875,19.70898422,11.86719942,23.07902215,16.40593912,6.319048043,2.993451161,2.457256378,1.161931807,2.000268361,5.4135902,4.146555734,2.902838358
876,19.31423929,11.93197804,21.98139236,17.13889435,5.433916507,3.251218387,2.558815385,0.800984264,2.101677385,5.00662278,3.51071944,3.055773937
877,19.37102206,11.89548287,23.40924817,17.1294712,4.926885057,3.725362877,2.418179405,0.633104706,1.960468326,4.490293981,3.575538592,3.694574914
878,19.4089057,12.13957449,22.45959603,17.71142906,5.352740162,3.788304315,2.370940097,0.676540124,1.943607148,4.57481326,3.577661018,3.687498955
879,18.93772195,11.95284993,22.15810013,15.90125499,5.165840123,2.785587255,2.361574542,0.785150928,1.61887705,5.460723999,3.445510654,3.075269584
880,18.58386066,12.52275107,22.12831816,16.99116053,4.191008002,3.244030263,2.063763109,0.324214178,1.205992765,5.213198394,2.946736626,3.624509244
881,19.25410041,11.21281744,24.10407853,16.33255711,4.898870676,3.819052066,2.432428408,0.694343939,2.003976936,4.39333439,3.433705978,3.69600112
882,19.00505603,11.9994794,23.3720784,15.85029978,5.192009991,3.464843842,3.139242478,1.108122119,2.310842219,5.209147965,3.52646849,3.067047057
883,18.36686989,12.18452094,21.3469106,17.82183509,4.533337701,3.883122269,2.390880879,0.79852857,1.749457217,4.395603651,2.9054192,3.690250991
884,18.96308374,12.68323249,22.65819208,16.05155505,4.66206084,2.796022321,2.617894054,0.426647677,1.281571377,6.002714347,3.624219367,3.074327781
885,18.67437287,12.25608658,23.08705997,16.16081953,4.862964709,3.100845157,2.732382925,0.795747602,2.102424023,4.68007836,2.863322558,2.900504487
886,18.33766248,12.31742744,21.47109133,16.87013881,5.221808107,3.575992292,2.494748822,1.054163292,1.932407643,5.259063859,3.459627022,4.240333745
887,19.62542992,12.80389763,23.20035217,16.31243243,4.840195346,3.013070108,2.142740333,0.316229899,2.050582362,5.006698827,3.027115257,2.936322216
888,18.61905277,12.85778167,22.48335579,16.08636849,4.258893206,3.758994076,2.639155874,0.708422532,2.046597362,5.379590003,2.813203312,3.617428518
889,18.71698211,12.07008043,23.47865395,16.10757101,4.436721922,3.067499793,2.802335365,0.874761916,2.039838154,4.792376798,2.90177014,2.942553372
890,18.7085815,12.57835607,22.57170961,15.85304478,4.53121265,2.792697029,2.806027699,0.427435873,1.636477816,5.246674132,2.862931427,3.070214292
891,18.79494027,12.10516598,22.56406405,16.46235169,4.797337699,3.336021324,2.058673792,0.514197193,1.187725416,5.635607207,3.529528507,3.71024787
892,18.43212837,12.05862711,22.95246857,17.14196821,3.885391805,4.19258484,2.687390711,0.785766146,2.146126548,4.179395406,2.814689964,3.639811099
893,19.8835721,11.73663021,24.06141411,15.92136384,5.657134719,3.363592043,2.830039743,1.023418904,2.374733407,5.132870659,4.248844534,2.939027708
894,19.23268007,13.38718614,21.6079752,17.19308864,4.51352001,4.145426496,2.702148081,0.827934973,2.16039618,5.46166426,3.44174935,3.555055707
895,18.45873693,13.34070693,21.36967709,16.93689033,4.744244825,3.560292531,2.253154715,1.10341918,2.047634963,5.574151659,3.582555203,3.712467372
896,18.36152403,12.37908341,23.75585919,15.93655181,4.555231432,3.329411461,2.580056548,1.277073488,1.979815885,4.780902484,3.010970307,2.933681156
897,19.79247781,12.78262491,22.93833819,16.20066883,4.781040938,3.073203869,2.830458956,0.733688221,1.9643314,5.935113089,4.025883061,3.046227649
898,18.19926386,11.83823559,24.97594561,15.41216437,4.464757612,3.023253361,2.138164136,1.179947795,1.674209995,4.917046912,2.864234678,2.941385461
899,19.41532353,12.03911052,24.69150365,15.53544454,5.414482172,2.669275992,2.083175799,0.813039427,1.647051561,5.414841074,3.620379595,2.94429263
900,19.03229735,12.18162705,24.24953123,15.7596453,4.463683215,2.642181223,2.632077667,0.310024251,1.617604431,4.463278345,3.009697242,2.907258171
901,18.38432902,11.48740272,22.58133314,16.78622227,4.588367048,3.252988982,2.807546942,0.804780418,2.091406241,3.938098273,2.815345465,3.053319661
902,18.44524557,11.44700276,23.59647909,16.40210925,4.344500075,3.431985877,2.494168729,0.424382309,1.63351816,4.162756039,2.816066591,3.714315569
903,18.79037597,12.14935218,23.33603091,16.60879053,5.49093647,3.152475351,2.89168059,0.670606544,2.29195475,4.263149293,3.611841457,3.723691609
904,18.57905457,11.79438824,24.63346929,15.72739866,4.689141214,2.551820606,2.13732104,0.661224307,1.575214703,4.498123514,2.967460306,2.940530035
905,18.10775425,11.43180473,21.79142845,17.92306297,4.361753935,4.815948316,2.844039809,1.15327601,2.135470514,4.015292096,2.897147494,4.259546352
906,18.7580361,11.78106756,24.09925416,16.24000993,4.882200804,2.93001818,2.151508383,1.047532507,1.588344615,4.803991635,3.555647283,2.907998849
907,19.74154979,13.89814029,21.20560861,16.68355553,4.936751018,3.097163879,2.679528748,0.428399928,2.131623221,5.967645551,3.570835463,2.911362722
908,18.41556126,11.46561863,22.596071,17.02461744,4.73353148,3.432134983,1.734550392,0.894542567,1.277794001,4.352114277,2.87566405,3.717408511
909,18.78340231,12.53174091,23.54601067,16.2174908,3.86038786,3.290030222,2.201350876,0.598252063,1.949932717,4.605395084,3.011721191,2.912503097
910,18.9733857,11.69507212,23.88771721,16.12487646,4.792585832,3.608778109,2.902294842,1.152831191,2.44674701,4.282065,3.390438635,3.055042983
911,19.10406505,13.66362157,21.21058376,16.47286476,4.858157043,2.535032838,2.359227539,0.514449774,1.193359273,6.519776013,3.660658344,2.906263862
912,19.00760524,13.56535467,22.0756351,16.95692254,5.791254798,2.65569046,2.045147733,1.012203107,1.305544386,6.391563561,4.163273452,3.505562285
913,18.36084388,12.3329957,23.32916154,15.9592546,3.838836267,3.929534094,2.905925213,1.207570547,2.421817296,4.560807079,2.856246892,3.073906976
914,18.66475501,13.32713987,22.08240808,15.75087786,4.804622426,2.64962371,2.063350592,0.965106528,1.300575474,6.194155974,2.991112596,2.93486839
915,19.05832386,11.17560673,24.02315951,15.99339269,5.074654325,3.652728967,2.463578269,0.973737801,2.00757133,4.40793595,3.507898245,3.543807943
916,19.20787185,13.31620006,21.70507873,16.79815044,6.167202295,2.731307272,2.979937021,0.426487533,1.738119293,6.476131899,4.656455958,4.135708419
917,18.24539466,11.72734619,23.27465105,16.85011656,3.974467791,3.751387439,2.471651804,0.617917898,1.611602618,4.0470413,2.910587689,3.705633052
918,18.28556493,12.0031204,21.43315951,17.27789806,4.055430525,4.66479558,2.211109722,0.975036379,2.017928686,4.43998533,2.787577783,4.216599725
919,18.85934459,12.05034636,23.49194861,16.76956071,5.420407666,3.636965376,2.864686723,1.197392997,2.151055385,5.133398337,4.013645114,3.575713224
920,19.88560128,12.87695496,21.75344155,16.90900673,4.943600965,2.551314447,2.062240981,0.320961715,1.199517595,6.313673633,4.392503569,2.935305868
921,19.08418597,12.68091608,22.83955649,16.96180604,5.93814272,3.324115328,3.147388476,1.106997011,2.31916404,5.351436946,4.273790953,3.574770238
922,18.33828043,12.81534344,21.09606369,17.0688016,3.979987468,3.378968479,2.010807086,0.321266276,1.176538971,5.221679478,2.919200971,3.762395362
923,18.4357786,12.17561892,23.65349974,16.34090095,4.464156103,2.655408336,2.370046866,0.672420441,1.30617696,4.691547584,2.954713126,2.942815823
924,18.47476527,11.70866793,23.48621765,16.4121835,4.43929378,3.881056322,2.45450794,1.022975792,1.679882274,4.572093413,2.794248715,3.763331082
925,18.68950867,12.13754147,22.36816231,16.9275509,4.864612684,3.109948645,2.730818225,0.614348148,1.974108054,4.673847634,3.394768912,3.632886626
926,18.77061252,11.14881585,24.0558247,15.93029826,4.547325798,3.023437469,2.798904879,0.710487328,2.34327517,3.734754927,2.840190903,2.912128082
927,19.68897779,11.11140945,24.57194678,15.46757731,5.832359211,3.07852005,2.500033571,1.01847968,1.937927234,5.342157059,4.100528832,3.07924709
928,18.80516245,11.23834054,22.97139057,16.53607595,4.625473938,3.61500234,2.794749794,0.627760937,2.341855039,3.822412764,2.811093809,3.584741823
929,18.88225175,12.4287354,22.73752329,16.86415086,5.59789849,3.561166526,2.528251812,1.725428127,2.068005923,5.271391265,4.142115699,3.604851883
930,19.15279519,12.74265654,21.65147248,15.85341607,5.194000133,2.79559982,2.499492889,0.788241303,1.66490766,6.251254833,3.4587588,3.077628955
931,19.16286077,11.70755885,20.93541026,17.89713063,4.642603891,4.454934517,2.342171195,0.30698785,2.278154647,3.813667886,2.787810844,4.35928725
932,18.95891281,12.31837768,23.00712646,16.91872239,5.35585119,3.728116961,2.50693458,0.786378399,1.751103149,5.516185233,3.98487136,4.135823456
933,18.54879821,12.45067126,21.11595325,17.28157217,5.274747591,3.191424018,2.729757855,0.613806179,1.56547147,5.144449249,3.53940618,4.224207217
934,19.0054752,11.43849402,23.3531779,16.31240036,5.130047282,2.692982765,1.741213245,0.67953921,1.178243298,5.070358221,3.622152601,3.079475533
935,19.45121239,11.97722485,24.11660389,16.29949452,4.667254897,3.437774713,2.176156267,0.734381352,2.088179138,4.678476485,3.484409644,2.938694526
936,19.2397792,12.41273285,22.07109045,16.41630456,4.702402418,3.712497644,2.442674784,0.490409294,2.368637424,4.68807905,2.839096064,3.622652533
937,18.5592931,11.83343693,21.57343436,17.5174435,4.475531313,3.558062829,1.748383287,0.598846137,1.551210436,4.080314117,2.98839411,3.704079768
938,18.839102,12.37313544,23.45917197,15.99836591,5.203561582,3.022403259,2.808721054,0.710487328,2.353091345,4.964688237,3.509586837,3.550789072
939,18.57513859,12.79389012,21.3008986,17.37402905,4.811253162,3.747753855,2.652162826,1.144892581,1.636977616,5.741162171,4.008627433,4.252899485
940,18.78383063,12.03416341,24.91927289,15.63625947,4.513169405,2.994561129,2.423858692,0.613801224,2.00337586,4.580619828,2.887212915,2.945022764
941,19.42207299,12.09240937,21.63792764,16.86477663,5.423855874,3.407273183,1.912932177,1.223395806,1.275287518,5.843838306,4.163365911,3.69836894
942,18.29340076,12.35666196,21.66768845,17.37940304,5.672026728,3.622545952,2.87911954,1.513926299,2.421896459,5.200192847,4.069790777,4.31242792
943,18.70628978,11.76484174,24.0255305,15.32454727,5.367875003,2.936870491,2.151577341,1.539000835,1.587827125,5.848200264,3.562961403,2.943614449
944,18.66020807,12.42648601,22.21744972,16.61493958,5.177024081,2.528603498,2.139098536,0.508929556,1.579592288,5.289142598,3.489986645,3.545226045
945,18.2447737,11.93911896,23.70431182,16.22330936,4.107345393,4.342478987,2.538609101,1.382281627,2.333294459,4.498818931,2.853300454,3.603195214
946,18.82554647,12.29032922,22.74290286,16.09152063,4.539857894,2.789226418,2.537952312,0.420677586,1.662988818,4.957118951,2.827100749,3.073501968
947,18.63382538,11.45995921,26.1949837,15.33706456,4.328408441,2.982729357,2.874764466,0.747959291,2.00673093,4.156795128,2.849091175,2.941482068
948,18.36341462,11.79585728,23.20235733,15.92302538,4.728445238,3.460928356,2.705761369,1.156575728,2.272399866,4.411730549,2.856332645,3.073046597
949,18.75146813,12.5235873,21.27114258,17.72965657,5.672642092,3.713350675,2.031925953,1.144396593,1.58076813,5.550611416,4.178135905,4.371173922
950,19.20466039,12.12764114,23.06675105,17.2558079,5.236553945,3.204179504,1.765072357,0.501039702,1.200994046,5.144514644,3.671426053,3.588452132
951,18.80520219,12.31725817,22.06535566,16.02440112,4.60005022,3.275882077,2.874214654,0.309105395,1.954228876,4.871186329,2.829576283,3.537589718
952,19.97887442,12.3957531,21.53524213,16.11077792,6.347983925,2.664014303,2.489212443,0.956762294,1.926871264,6.085161075,4.029341978,3.053809868
953,18.21403644,12.75782934,21.99400347,16.3239893,4.10816372,3.767600121,3.006255704,0.792162492,1.762957049,5.320996096,2.914621306,3.694690345
954,18.14105685,11.40070026,23.73833174,15.7235318,4.257852489,2.995079987,2.27953818,0.984497638,1.654982482,4.245991356,2.800757346,2.907396768
955,18.81062803,12.2739084,21.26723344,17.88555323,4.70114078,4.274064225,2.359880802,0.617291357,1.616489882,4.880467166,3.605234691,4.356682706
956,19.44254521,13.10037558,21.57541935,16.68404492,5.729479961,3.152159641,2.504449054,0.699051043,2.01294924,5.932249119,4.181157016,3.712506028
957,18.2698071,11.90611907,22.59746909,16.39932317,4.160587159,3.151394604,2.201801108,0.785998001,1.64323161,4.574832359,2.807906179,3.070089762
958,18.17018271,11.59433681,22.97430166,17.1717157,4.270898966,3.248077672,2.469184598,0.799540251,1.748038852,4.053276082,2.9278056,3.05564465
959,19.31845426,13.48185543,22.05139838,16.71531287,5.881769497,2.537008746,2.454351097,0.509169093,1.587525229,6.341244857,4.179856391,3.602069296
960,19.14869,11.9280948,22.5585953,16.18464564,5.078614219,3.410242689,2.313847997,0.487807754,1.613235359,5.079998658,3.515188519,3.685353032
961,18.42232154,12.11519557,21.25639985,17.47538088,4.852380959,3.767340937,2.710853941,0.646251542,1.950608466,4.687169526,3.402090038,4.296379652
962,18.78756093,11.63731371,23.23469001,15.97822564,4.582415939,3.166321887,2.036099991,0.749158803,1.954596108,3.926683921,2.911428898,3.083215822
963,18.64845944,11.69665712,21.65317972,16.82706163,5.90331385,3.167820963,1.74379348,1.081838702,1.184287231,5.504090887,4.047366002,4.141513534
964,17.94887305,12.31140604,21.9719039,16.07544367,5.332849023,3.052197909,2.104117403,1.516507541,1.540367186,5.719665435,3.464299699,3.731052421
965,19.11069226,12.34254582,21.08184826,17.31517187,5.145686623,3.945377159,2.537548389,0.571214503,1.621580239,4.917779904,3.468609079,4.208982106
966,19.44543287,11.93268552,22.92291893,16.65052246,5.423565502,3.322028466,2.431361046,0.48220605,1.990912593,4.692181841,3.468331118,3.595256667
967,18.03628954,11.43274829,22.77041801,16.47039352,4.253796657,3.196410302,2.006970553,0.676021797,1.181714905,4.156659677,2.904601589,3.583826254
968,18.38054633,11.99674764,24.20740081,15.78303305,4.132254392,3.475202057,2.391789126,0.967064139,1.963186377,4.527965991,2.841980704,3.080520694
969,18.68240996,12.38824272,22.33288491,16.25216711,5.405727802,3.286912753,2.865781852,1.1653422,2.40669987,5.227193313,3.505248888,3.716232129
970,19.06833465,11.47574907,22.62304251,15.93575644,5.377030454,2.912882244,2.817617833,1.015301913,1.949809275,5.131266922,3.586864563,3.026836
971,18.8374438,12.8444969,22.48338269,16.57816138,5.673324233,2.95518086,2.490894459,1.360904448,1.605040165,5.753575062,4.185479425,3.505739839
972,19.01502472,12.01178415,24.02664151,16.09028604,5.096441628,3.634125478,2.079230929,1.139494514,1.644330356,5.392532903,3.547928264,3.58521098
973,19.23835392,12.21647331,21.84966109,17.02451435,5.600921652,4.001522524,2.382882519,0.834978922,2.314630814,5.105110198,4.096246076,4.266194588
974,19.59426248,12.69510948,21.94743825,17.38617526,4.978210663,3.76958197,2.272466544,0.307231057,1.943395763,4.575421524,3.540223939,3.688898081
975,18.60490839,11.52400192,23.78882681,16.66068003,4.617147424,3.32128915,1.760008677,0.627836476,1.300292739,4.239644643,3.03783591,3.60655083
976,19.75651435,12.04465724,24.45629063,16.11889759,5.31198618,3.048547948,2.867210101,0.705818104,2.412759092,4.620106547,3.62405822,2.940729086
977,18.64361231,11.82903281,21.91872331,16.97624455,5.458865031,3.442852315,2.350166658,0.671453642,1.916262696,4.669525712,3.462741402,4.349481199
978,19.53589586,12.77756662,21.49973388,16.87199085,5.058182608,3.210801393,2.372715756,0.651371164,1.20272605,6.0380333,4.102111111,3.593239309
979,18.31143577,12.06352471,21.72708398,18.02687756,4.469134553,4.568059004,2.614192879,1.195490632,2.41362267,4.295293783,3.448476559,4.364816672
980,18.9732921,12.16056876,23.12393543,17.10576455,5.1642833,3.28389978,1.93724911,0.950690059,1.301491949,5.269568541,3.589717932,3.57634689
981,18.36651645,11.88730126,22.36941309,17.05004922,4.182562509,4.701672424,2.46285603,1.063746072,1.969106305,4.183447655,2.909149396,4.321328696
982,19.04695995,12.0024726,22.67138095,16.21617363,5.131003943,2.790975751,1.731871749,0.899427971,1.274977084,5.461005606,3.553742592,3.078108716
983,19.17068473,13.35222965,22.08185506,17.31467622,4.432732151,3.690516166,1.762183196,0.315875544,1.666596391,5.189279317,2.951437626,3.617551463
984,19.03033949,12.56988662,22.73253073,16.80680026,3.929191064,3.474890701,2.417417895,0.99523756,1.988185037,5.082975088,3.549828514,3.05413299
985,18.71932444,11.7954636,22.06006834,16.01638345,5.093511003,3.255625049,2.405063069,0.930611342,1.949205234,4.654986753,2.909673056,3.546077229
986,18.50152684,11.56294041,22.72907437,16.53254562,4.325678387,4.011615129,2.806914012,1.023418904,2.351607676,4.287397562,2.939844628,3.587050794
987,19.36691907,11.58122541,24.09073005,16.22593938,5.099367772,3.097533512,2.037864548,0.890194535,1.607008904,4.808485237,3.678187727,3.057283496
988,19.19227614,12.69665699,22.11229761,17.63339396,5.606644191,3.276451852,2.26640487,0.320097923,1.636751079,5.262376018,4.065934371,4.207839987
989,18.72795045,11.61793874,23.46081821,17.44496313,4.890753603,4.503433669,2.761766715,0.789525274,2.135748305,4.09876924,2.837544967,4.305374835
990,18.51526938,11.35542076,23.48579192,16.08852754,4.590264404,3.785300415,2.828344305,1.038529351,1.960535747,4.337389975,2.794248715,3.763331082
991,19.57285689,12.39179501,21.06380809,17.33811286,4.669946775,3.307154461,2.496317392,0.325421456,1.938456389,5.056573626,3.449567543,3.686426164
992,18.62364436,11.7482874,24.53336764,16.0029409,4.330572685,3.663992765,3.176007076,0.744400529,2.003876622,4.442658451,2.834839028,3.624545372
993,18.53203331,11.68252516,21.97343446,17.4673193,4.286719066,4.1109074,2.470819264,0.306529804,1.615365783,4.019884235,2.88140707,4.376865209
994,18.76424053,13.01313129,22.26437189,16.42898156,5.10465105,3.11981654,2.699042111,0.616007931,1.942309632,5.550622095,3.499953567,3.712599074
995,18.30765475,12.80356252,20.96373873,17.2860235,5.363527143,3.352556795,1.759258982,0.955067969,1.298515465,5.965373753,3.573417758,4.293063474
996,19.45680728,11.53301628,24.59849084,15.63835807,5.410721739,3.152269847,2.53740269,0.993286849,1.670169597,5.640017533,4.11547763,3.045914838
997,18.60627728,11.86564821,23.18014941,15.43219819,4.789611209,2.920670084,2.39993865,1.241821127,1.943683019,4.699878823,2.935269965,2.914415601
998,18.26881183,12.55073606,22.3412989,16.43161466,5.165827542,3.463899586,3.121618003,1.108122119,2.293217744,5.131197052,3.479520053,3.695707657
999,19.87184805,12.21922983,22.78103852,16.38824617,5.335957586,3.007394447,2.411913538,0.493784128,2.337203523,4.486003707,3.475331393,2.914847156
1000,19.38359268,12.04592041,21.65194307,17.4346738,5.861406739,2.547285233,2.113572661,0.319188558,1.555003163,5.401779297,4.207608943,3.589855687
1001,18.29181381,11.09966308,21.95293856,17.29393787,4.587426214,4.093339419,2.184292982,0.784108381,1.620486013,4.074067946,2.811826061,4.382967941
1002,19.34784797,11.42583115,22.50297388,16.65664548,5.230055658,3.302407869,2.771435849,0.330042279,1.90445176,4.713771433,3.401121039,3.679077591
1003,18.67405999,12.06232839,22.2146112,17.47579979,5.188950181,2.546985341,1.757480907,0.630440039,1.198911409,4.85533932,3.66169224,3.522787742
1004,18.51757418,11.8852096,22.38791254,16.55732676,4.700150228,3.367750533,2.722311315,1.027194288,2.305721386,4.283595837,2.83320464,2.905547988
1005,18.89671991,12.57365796,21.94527421,17.00494599,4.166589278,3.765036942,2.814365752,0.783855209,1.640703738,5.242342972,3.404755991,3.686134869
1006,18.75829798,12.52422407,22.4551751,16.59934477,4.224390464,3.562487709,2.471339381,1.016937867,1.59804001,5.250873401,3.52672322,3.531247657
1007,18.96848215,12.68985185,22.10851536,17.80812211,4.80787571,2.91413984,1.762796667,0.319662006,1.564884931,4.570575836,3.549243252,3.525362787
1008,19.03643505,12.64169384,22.59608125,17.17277047,4.851124752,4.00280861,3.112898199,0.976773251,2.345967267,5.245812609,4.036937141,4.207861294
1009,18.23318865,12.82072384,21.22353541,16.1993351,4.71080675,3.317047955,2.137862312,1.27120103,1.293608803,5.949860417,2.91735445,3.593262008
1010,18.96003775,11.40228417,21.97983768,16.76116408,4.883100745,3.488891364,2.788336904,0.68773337,1.918573001,4.679875677,3.382424242,3.507220717
1011,19.5144322,11.76806089,22.27159057,16.02844253,5.275117409,2.67166549,2.891442971,0.306041471,1.972083486,4.979225455,3.535719473,2.935810764
1012,19.33399267,12.57466611,21.92648256,16.93954128,5.545423403,3.155384127,2.100689909,0.497429568,1.536611598,5.463481887,3.563875086,3.65122455
1013,18.52510258,12.72490808,22.63295681,16.46380755,5.004770531,2.79133633,2.498691488,0.424382309,1.638040918,5.406483451,3.484097659,3.725980275
1014,18.21529545,12.18640768,22.11333302,17.30182342,5.126029763,3.191358396,2.062741448,0.798401867,1.191702239,5.069903404,3.541165045,4.225981725
1015,20.54633885,12.55635584,23.30700817,16.72219202,5.508828971,2.656810378,2.067747799,0.32462216,1.305013526,6.458853418,4.933994695,2.937656314
1016,18.74627966,11.47068699,22.04957842,17.1506574,4.955012119,4.137245332,2.037539009,0.852840304,1.586186217,4.284058571,2.901238784,4.422654878
