,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
635,18.05852134,12.06011805,22.33103406,17.51101889,4.905423031,3.610512642,2.75122252,1.156971472,2.11241183,4.492896342,3.463342298,3.704985443
636,18.63926448,12.05830549,23.60813859,17.31507121,5.056553501,2.675353465,2.071767111,0.30004965,1.646394571,4.641953919,3.678212833,3.6878157
637,18.46611389,12.32471062,22.22257857,16.82040733,4.428285113,4.037095709,2.230009106,0.622627994,1.305036679,5.076947449,3.034950409,4.317559194
638,19.37916421,11.95347662,21.99477039,16.82565035,4.813041798,3.54976582,2.613134857,0.836202793,2.409282456,4.809710663,3.510213236,3.064538619
639,19.70505036,12.04095862,23.20662284,16.22399117,5.095982164,2.626840472,2.405063069,0.94293485,1.949205234,4.856429401,3.70935072,2.917292651
640,18.24930052,12.47464862,22.60049017,16.34148517,4.441118584,2.888496312,2.110816418,0.892821775,1.548398807,5.237635069,2.99023534,2.899650924
641,18.75210506,12.23263195,22.19654816,16.78593381,4.851758602,3.21106469,1.759040671,0.672869269,1.196070724,5.32815826,3.06876563,3.602737543
642,18.72616775,12.50564542,21.93845339,16.19546462,5.741427112,3.112412914,2.265308609,1.307922206,1.628824341,6.195586021,4.086736934,3.675566835
643,18.69914114,11.91293762,24.76029375,16.08469295,4.5436682,2.554322617,2.071658786,0.497628692,1.204783597,4.464239746,2.97555114,2.939560829
644,18.58346047,11.31160722,23.5912124,16.49159206,4.542733603,3.486165238,2.04760155,0.569905192,1.617554868,3.872649784,2.905957356,3.753349647
645,18.90599307,11.824205,22.45529468,16.45731645,5.0564861,3.043934468,2.78191576,0.874577334,2.353705444,4.430517039,2.904732776,2.932704499
646,18.32191293,12.29689967,22.33272493,17.07480663,4.468075278,3.790042615,2.353852402,0.69035967,1.640364182,4.5394911,2.928851712,3.70526217
647,18.92917174,11.30953036,24.14417598,16.57845301,4.509940163,3.031268566,2.148465628,0.723890894,1.690136851,4.416261104,3.389515036,2.908547969
648,18.36701616,12.02803003,23.13951212,16.11279586,4.156368092,3.655742136,2.705653889,0.803605677,1.628863496,4.491034348,2.937432166,3.615288061
649,18.77818137,12.11638393,22.69988816,16.0205517,4.727502409,2.644902835,2.04851575,0.578530315,1.62052903,4.656888628,2.924909577,2.910282015
650,19.3692038,13.37153206,23.07039856,16.45851153,5.511934569,2.655938322,1.757114068,0.966414104,1.305792248,6.233766257,3.685311144,2.941944101
651,18.55393922,11.54418673,22.49956127,15.4219252,5.286386078,3.010055014,2.089976417,1.502366555,1.5262262,5.546299384,3.438155919,3.051050675
652,19.04804333,12.6852972,22.74810316,16.40288767,4.618169131,3.05006943,1.734414143,0.599353383,1.536247912,4.888067603,2.931062979,3.078574662
653,19.05332503,12.31429949,21.92564604,16.76730891,4.857350972,3.77018362,2.877620459,0.645185782,1.950504634,4.839017117,3.386783471,3.697894027
654,19.14156262,12.15563613,22.21962694,16.96713291,5.635555788,3.272872951,1.740766217,1.243225603,1.282525497,5.262224799,3.566650346,3.560698641
655,18.53782318,11.2408313,23.98699923,15.40984764,4.84483266,2.95419143,2.389591862,1.145635653,1.946900615,4.353988301,2.987673347,2.94116451
656,19.18287761,11.69410938,22.27244579,17.03434047,5.418991799,4.117982968,2.980811358,1.013850435,2.640999527,4.033197962,3.392155668,3.693573594
657,18.53686461,11.87898261,22.93868058,17.31856349,4.969616794,3.419983004,2.088255145,0.318589618,1.625211951,4.495205842,3.469221346,4.340124517
658,18.66273232,13.16571785,21.36655886,16.72775919,4.111348886,4.155234537,2.194098572,0.865870467,1.952977829,5.227856355,2.92319549,3.77227874
659,18.12170622,11.99515715,23.50155654,15.71181565,4.681638225,3.430798496,2.535520195,1.57056245,2.081202921,4.91132413,2.825737077,2.93077239
660,19.67191872,12.12930087,23.29420492,15.87966709,5.637727843,2.655165255,1.931835779,0.661601379,1.302698097,5.979980308,4.251609742,2.939201317
661,18.67047895,11.86177482,22.39637474,17.53185171,3.850891104,4.091491355,2.195630366,0.596369062,1.941188553,3.946214148,2.923311235,3.718870885
662,19.18957895,11.13995798,24.65764241,15.95491107,5.261630911,3.284879639,2.779614104,1.090735429,2.318918001,4.277172695,3.577947168,2.904469543
663,19.25613231,11.8020704,21.98066924,16.57746789,6.021727665,2.977790037,2.75241893,1.022986092,2.299040113,5.201302237,4.053698961,3.555253942
664,18.32626214,12.12731374,22.39849925,16.63075038,4.207991018,3.793142551,2.19664682,0.952671803,1.581729261,4.930029101,2.936497156,3.780580881
665,19.54344008,12.13716357,21.28283043,17.55306692,5.054340722,4.70004539,2.764914766,0.657223592,2.677198755,4.271025647,3.389549424,4.278455418
666,19.28043856,11.51196951,21.87618401,16.52009617,5.118120378,3.70670678,3.144178055,0.709216446,2.371805164,4.712981334,3.408248476,3.59721456
667,18.1999266,11.26416654,24.32933079,16.19595302,3.954507867,3.309359016,2.393924868,0.964604001,1.968227302,3.793327092,2.832096117,2.913294102
668,18.86700814,11.6473506,21.87107774,16.32482766,5.139622134,3.672447177,2.478370083,1.041703815,1.916028904,5.199995544,3.415058562,3.697630537
669,18.18854449,12.63943921,22.99181818,16.22721909,4.920651811,3.157080723,2.269254444,0.981997208,1.645250001,5.492382287,3.461487771,3.727856631
670,18.81325427,11.32763812,22.83309549,16.46867655,5.08438689,4.138117866,2.891992763,1.017237099,2.290206398,4.342732198,3.368060537,3.688193025
671,18.22091581,12.4752556,23.09656637,16.04106721,5.398411158,2.52259354,1.746569841,1.097974579,1.182491531,5.655708875,3.580730112,3.548352721
672,18.88297683,12.75161705,24.12616482,15.84895667,4.396017074,2.656314639,2.332956537,0.313771803,1.706563042,5.309406796,2.926301776,2.940353053
673,18.43729098,11.0215284,22.84552445,16.71233199,5.014530668,4.123513573,2.562087591,1.346217029,1.999669981,4.396889266,3.371800332,3.680931897
674,18.78864526,12.00097991,22.29785085,17.3426323,5.650699,3.821915397,2.701419306,0.685004369,2.27934659,4.452290014,3.463542806,4.340231974
675,18.95858427,11.30720745,23.09555456,16.30965645,4.95032252,2.552435227,2.535372659,0.67740304,1.97303148,4.223527036,2.909392797,2.938631828
676,18.97483821,12.615805,23.12324045,16.37768873,4.477491287,3.361264661,2.410498698,0.305275581,1.642293166,4.853338195,2.962158341,3.627405835
677,18.7245154,12.3945763,24.72456474,16.57930993,5.529353807,3.329739495,2.542757189,1.411997457,1.979593421,5.399884136,4.167984998,3.602050889
678,18.79171548,12.41038342,22.84956571,15.98213769,4.175012841,3.464836965,2.518253956,0.591955489,2.279767778,4.454778247,2.855826441,3.081832085
679,19.11601624,11.2392693,24.47602884,16.00153524,5.050778742,2.991123433,2.430511343,0.7964946,1.996034837,4.559284388,3.441599049,2.944715119
680,19.27540145,12.25531067,20.93400132,16.91059066,5.641507184,3.158836982,2.470620398,0.678606839,1.908279219,5.210276888,3.56804402,3.653521781
681,19.54084826,12.89269739,22.19939466,16.70323568,5.384027149,2.640828264,2.029953022,0.665564644,1.593939058,5.691350627,3.674431604,2.913909298
682,20.18422465,11.56019017,23.23180525,15.54933361,5.959412112,2.776750858,2.747486298,0.483009179,1.979894609,5.466164534,4.027388551,3.053507823
683,18.08502494,11.09662553,23.71657876,16.16076857,4.117340574,3.964230025,2.918947405,1.854278794,2.461212419,3.933309503,2.806120677,3.074414013
684,18.62269474,11.33499712,23.09415082,16.47489764,4.713395468,3.863649247,2.535184548,1.163083539,1.972070698,4.051947943,2.913670198,3.765772374
685,18.63314476,12.73058757,21.07872955,17.15869377,4.05637173,3.044456,1.746109465,0.516762919,1.541288397,5.131023035,2.973041607,3.067202672
686,19.26683882,13.26176103,21.45083547,17.75328305,5.720292223,3.63367018,2.419802129,0.680192751,1.643854703,5.835097328,4.05267278,4.205180911
687,18.92452777,12.43111624,24.03010429,15.43806844,5.13010792,3.04374028,2.158651055,1.200434714,1.694696913,6.178163469,3.558374654,2.941385461
688,18.39514233,12.0798742,22.90174594,16.47558781,4.007782786,3.302170487,2.485983369,0.32203841,1.282083616,4.399620999,2.908216466,3.584084688
689,18.65616841,12.50572257,23.10957825,16.17990643,5.202026823,2.645358908,2.537548389,0.580861082,1.621580239,5.038684002,3.587937117,3.55018371
690,18.2240506,12.45360625,24.88961591,16.26527962,4.573061644,3.383633419,2.597258167,1.149097728,2.034094399,5.161733317,3.51834622,3.58880183
691,18.11377297,11.7450014,23.14013591,15.8497392,4.404929214,3.204360811,2.255822281,1.38838191,1.692072064,4.869662897,2.815793815,3.078748129
692,19.41336196,12.02404481,23.57905818,16.70804,4.247287015,3.042583257,2.434441416,0.698878873,2.00897627,4.541099273,3.593767811,2.914416523
693,18.72510644,11.66429433,23.10062488,16.25214896,4.672285907,3.336745696,2.470109148,0.619528142,1.703309451,4.538958948,2.830004758,3.620576504
694,19.43179505,12.47455718,22.61093891,16.44022014,5.075647176,3.050719759,1.734518747,0.588170113,1.535498743,5.314739054,3.611437391,3.07997416
695,20.01809073,12.75692388,21.61041832,16.74432701,6.811273235,2.652502869,2.553135472,0.672597148,1.949347497,6.194087839,4.80975791,3.615963621
696,19.36845849,11.00289438,23.08744552,16.33030331,5.828872518,3.660804637,2.740077086,0.959158345,2.279380983,4.373221898,3.441325876,3.68565922
697,18.37989289,11.68480097,23.30853422,16.36914242,4.188805003,2.688631915,1.997655552,0.322007924,1.177280618,4.114991515,2.914543316,3.07131715
698,19.10599043,12.00171454,22.87709675,16.45490742,5.287781782,2.920477702,2.4029168,0.954963983,1.943797155,4.833119592,3.687757087,3.039859431
699,18.22125657,11.89171264,24.48101734,16.06072899,5.205568301,2.940416402,2.165681506,1.221410242,1.601603195,5.061727196,3.597092018,3.679708105
700,18.18197639,11.91935981,22.97007815,16.61155135,4.592810265,3.316476614,1.761429908,0.996434139,1.300671473,4.798559383,2.944007983,3.609117828
701,18.86840479,12.08176436,23.62748908,16.24975318,5.264097562,2.8175185,2.557030708,0.305946142,1.959981807,4.614693028,3.483670866,3.735730366
702,19.08861112,11.17243678,23.53180365,16.46019408,5.18148884,3.319518071,2.116115582,0.594721489,1.554009245,4.493375056,3.515966123,3.700689329
703,18.4710559,11.62652952,22.71492371,17.53354234,4.193620727,3.292256286,1.76303097,0.319765063,1.302134376,4.226879475,2.899190502,3.577167845
704,18.36458293,12.810504,22.08875041,16.15034304,4.304498621,3.328896603,2.55592445,0.623602809,1.302202554,5.395918673,2.941680142,3.611955003
705,18.46357206,11.5410817,22.92327737,16.38498383,4.259979204,3.830709447,2.721599106,0.656996707,1.961353632,4.085266055,2.799353901,3.747570857
706,18.98754474,12.10927803,23.11527618,17.01495192,4.505486698,3.699716179,1.756920978,0.651924851,1.661841474,4.22966592,2.956135631,3.62652874
707,18.61968652,11.14791741,22.22422309,16.93009542,4.885063015,3.18223061,2.116297033,0.923949113,1.55843603,4.141705783,2.904969934,3.564953061
708,19.21624977,12.13314847,21.51694325,16.26547213,5.268495652,3.570551946,2.118482607,0.793467172,1.916797189,5.449161793,3.437334625,3.59969963
709,18.41526313,11.09816919,23.7412013,15.90837655,4.304892516,2.904411887,2.496215776,0.702537897,1.938354772,3.779547562,2.809845519,2.906567149
710,19.1986085,12.3192838,23.47262624,16.82650096,5.13611876,2.966096149,2.546004659,1.037732421,1.988143656,5.288176226,4.071283348,3.506323264
711,18.75845074,11.73393554,22.57744103,16.41817271,4.791463527,3.298032219,2.303740854,0.507992408,1.181871379,4.995560918,3.511459715,3.675336888
712,18.98880679,11.79681029,23.55974721,16.23449571,4.683503113,3.152798373,2.18867535,0.607426206,1.990270248,4.190267529,2.867285037,3.075308032
713,18.58138735,11.74846569,22.50265472,16.06069643,4.820969628,3.145581454,2.201074273,1.147932821,1.637267305,5.269749623,3.431616774,3.074773531
714,18.88532298,11.88186641,23.56874894,16.23853156,5.493662596,2.794518487,2.424642167,0.57202958,1.969866359,4.469838683,3.556349453,3.717471439
715,18.70675789,11.63365884,21.93079483,16.34177353,4.936069032,3.308673207,2.451085234,0.630602635,1.893224231,4.643045309,2.831589474,3.693352737
716,19.11799312,12.13641448,22.01466213,16.77156853,4.890005814,3.296780047,2.162817451,1.019698692,1.957297699,5.01706884,3.721003636,3.035534155
717,18.40057996,11.75416343,23.33159801,16.66595645,4.811384571,3.683042329,2.490494317,0.890592652,2.029908478,4.457273808,2.875813293,3.593966003
718,18.56388443,11.29907418,22.37581836,16.61862369,4.764642029,3.60251363,2.434631358,1.147822206,1.991784445,4.307312752,2.824423002,3.587455822
719,18.16913215,12.53733294,22.46261597,16.55748013,4.89633269,2.991824304,2.114125188,1.057064474,1.651722294,5.372650735,3.508315643,3.551923245
720,20.35137599,11.85038242,22.68940276,16.03341497,5.782785818,2.628259713,2.750565165,0.669263611,2.295391735,5.288212057,4.145693276,2.91753931
721,19.07023358,13.26520065,23.47297693,16.18840884,4.952890242,3.064079859,2.331924416,1.019678304,1.713933785,6.092558953,3.571709856,2.942488169
722,18.8573763,12.25810766,21.62730954,17.21974183,4.434735969,3.300893059,1.995224733,0.67583828,1.177076354,4.940036555,3.497952988,3.688521761
723,18.65397645,12.20637697,23.10079247,16.25378612,4.337047746,3.047882492,1.740931385,0.800488052,1.531892077,4.904800562,3.004980218,3.080450351
724,18.70818076,11.49052958,23.04824781,16.54520432,4.207940216,3.249907561,2.483888942,0.687378769,2.283470797,3.698437636,2.843859697,2.910864546
725,19.0847103,13.26575523,21.06765172,16.94637361,4.76589517,3.665218256,1.755859158,0.607322895,1.660453945,5.515871719,3.041898565,3.592033832
726,18.30681999,11.28808959,23.89164991,16.11917282,4.417767319,3.315701114,2.432824161,1.638169376,1.9745694,4.124895541,2.99360954,2.915445307
727,18.41118291,11.42794272,24.78892676,16.30853022,3.949699046,3.384406414,2.460604182,1.011832863,2.035151506,3.952305409,2.893696583,2.940867748
728,19.43110212,13.51966258,21.08234109,16.90508964,4.730469508,3.693100572,2.153133611,0.316104554,2.06097461,5.616530101,2.833673866,3.616479054
729,19.66912122,12.63867065,23.57911057,16.82340428,5.961125141,2.95624202,2.562908056,0.728315061,1.999744287,5.443128391,4.203818277,3.505613952
730,19.00762893,12.65255381,22.91901869,17.25251062,4.730887574,3.120084394,2.097244075,0.677691375,1.635325792,5.222213915,4.01498518,3.619414909
731,19.71594774,12.59180153,22.04597652,16.81163218,5.291716228,2.785507268,2.402538054,0.306020083,1.972550403,5.109985249,3.55549251,3.054721828
732,19.40988181,12.18038406,23.82560767,16.44810571,4.932637855,2.647101391,2.221870572,0.309070211,1.621902901,4.726316938,3.585731554,2.911062787
733,18.77345788,11.55331971,25.76469,15.88070679,4.321681694,2.676342387,2.24137329,0.299878245,1.647075848,4.116205957,2.983486028,2.94382552
734,18.51471606,11.7925905,22.94730778,16.12377876,4.625160431,3.023993724,2.466964154,0.989683105,2.011420804,4.384788711,3.03009388,3.03598542
735,18.98021711,11.11331116,23.13581709,16.65260673,4.821137445,4.06095981,2.758157055,0.969657251,2.30485201,4.289040999,3.384096418,3.689213269
736,19.45188592,11.77778041,23.68101398,16.26552596,5.296140146,2.528645607,2.472803113,0.326617129,1.910696775,4.456825788,3.477293586,2.908740479
737,18.85116617,11.5647853,23.08636059,16.64645758,4.58063165,3.640427536,2.468882022,0.733114422,1.613320749,4.947890292,3.570181997,3.61226625
738,18.30972522,12.02825315,24.28690123,15.40962591,4.2589586,3.037647379,2.318092602,1.026721581,1.69754537,4.872743387,2.803461548,2.908122262
739,18.25606436,11.14145127,23.05818747,15.87841799,4.814060765,3.627290386,2.536478826,1.369920765,1.973364976,4.380792485,2.828605931,3.607449031
740,18.15023958,11.11872762,22.86270495,17.13692044,4.699987701,4.818789253,2.454712256,1.311646623,2.004433086,4.064048931,2.790112414,4.372477238
741,17.78980045,10.74260924,24.22656388,15.9130897,3.88267675,3.202823351,2.251897208,1.199601018,1.688927262,4.288259411,2.814569542,3.080355472
742,18.11190465,11.12260315,24.10323727,17.05547578,4.482369451,5.096047076,2.795417852,1.661859191,2.362148607,3.649393198,2.929401581,4.322113492
743,20.16787215,12.45896913,23.56569416,15.99674656,6.196085747,2.548215288,2.533340761,0.628585701,1.971234424,5.963861683,4.081680611,2.94209268
744,18.45954139,11.7373382,22.57271246,16.65531983,5.47209114,2.678734028,2.112773306,0.903541787,1.550666969,4.737927363,3.488743227,3.660715723
745,19.30041588,11.55243206,24.86869781,15.7214484,5.384097308,2.52422822,1.748209026,0.817682677,1.184130715,5.085101467,3.606094575,2.907488042
746,18.38201868,12.71772414,22.72889144,16.85845548,4.465881544,3.927573038,2.61868111,1.199978863,2.4181109,4.943623728,3.504551204,3.71032714
747,18.70955409,11.38125154,22.29671811,16.56248764,5.108316266,3.286877279,1.759237177,0.953750773,1.298790869,5.098121746,3.479622018,3.578072765
748,18.74280921,11.79441488,22.92944573,16.71995855,4.728191857,3.278076215,1.740883486,1.083404272,1.176805175,4.996753927,3.529209238,3.664338568
749,19.5650317,11.16526946,23.39198337,16.09539476,5.568525982,3.741173174,2.397747193,0.824727557,1.955851024,5.078932353,3.955996194,3.673553127
750,19.2739668,11.30529725,24.59667523,15.81608292,5.276856455,2.792456396,2.099791472,0.618641618,1.643237381,4.806307944,3.518513402,3.077815886
751,18.82836916,11.01201459,24.05712418,16.56658322,4.991120178,3.919144309,2.503500105,0.628585701,1.941393768,4.064288393,2.826755396,4.3130217
752,18.44384506,13.50519201,22.35767214,17.2773049,5.510367116,3.039776646,2.147889975,0.704266999,1.69072841,6.081263189,4.189059184,4.273854298
753,19.06591387,11.27540123,23.77802527,15.9085784,5.423740488,2.665470469,1.737627346,1.097286582,1.178121098,5.126340401,3.670206687,3.04945942
754,19.2286431,12.78257046,23.59374838,17.07394325,5.684758944,2.657417347,2.305945407,0.313771803,1.679551912,5.343860258,4.155891119,3.653917598
755,19.03456659,11.58662507,24.0934696,16.63240189,4.729662851,3.507518805,2.061223151,0.485432021,1.613564626,4.072197169,2.936200429,3.785334688
756,19.01168254,12.77438192,22.07432675,17.08834976,5.6369318,2.670565403,2.049478039,0.785765357,1.181073608,5.629678844,4.135686229,3.590753743
757,19.65021473,11.7985913,23.79449407,16.29315453,4.929842772,3.128754774,2.390074693,0.420366305,2.016827041,4.656601312,3.585037158,3.049018155
758,18.00144593,11.99015168,23.45857833,15.86491525,4.849454774,3.30273178,2.831827892,1.415303134,1.962634275,4.997384478,3.454598434,3.53756134
759,18.58977009,12.08068628,22.47069987,16.90613351,4.642376627,3.710025434,2.519194892,0.697868958,2.068757102,4.528691329,2.842039948,3.610266125
760,19.2439525,12.44626914,24.41088922,16.44054431,4.372977624,2.968932747,2.221423993,0.907728994,1.626452914,4.966912949,3.834942636,3.043154266
761,18.37127186,12.43553775,22.13338395,16.66789448,4.249238011,3.337374245,2.096432803,0.672701115,1.299573454,4.951422347,2.957961763,3.627105635
762,18.23415455,11.48595376,23.68518915,16.30845937,4.205972294,4.293044029,2.521773479,1.378398813,2.316458837,4.030724382,2.938761907,3.665623317
763,19.02602992,12.16931075,21.23138168,17.76917361,4.271074683,4.725173238,2.031248373,1.038764369,1.949583,4.491869303,3.48124658,4.345612269
764,19.02994347,12.54921977,22.20559184,16.53415508,6.206700875,2.630071926,1.924990853,0.956638892,1.287843493,5.97507659,4.287120735,3.725830909
765,18.47716086,11.37393316,21.09248737,17.86628259,4.322239592,3.920177265,2.257634993,0.320988776,1.624680326,3.970063595,2.783033038,4.202912049
766,19.45319225,12.92305547,23.06807908,16.29910782,5.453578117,2.63391794,2.296185695,0.617780529,1.674775433,5.75538131,3.679793497,3.030865274
767,18.74467836,11.70202023,22.26428833,16.43002111,4.576601388,3.755222212,2.761429221,0.655750658,2.308195424,4.296802164,2.819469393,3.699537506
768,18.14082108,11.21498884,23.87304087,16.06964635,3.938107769,3.469168424,2.385598537,0.963418203,1.95636568,3.753167486,2.806351689,3.08023007
769,18.73915199,12.54129293,23.13568644,16.86686839,4.236099612,3.704694799,1.938430681,0.651865071,1.668793879,4.651643005,2.959022873,3.628513093
770,18.22494354,11.84858893,24.84447648,15.30337996,3.87704676,3.777765715,2.881913378,1.433848772,2.428717479,4.441807722,2.829050401,2.940661075
771,19.16592863,13.01143774,22.24032796,17.30434251,5.347884133,2.547348331,2.234384758,0.320061336,1.198617216,5.80292458,4.317289959,3.502859653
772,18.53207598,11.92822708,23.85824024,15.80121276,4.692635873,3.442394914,2.805461978,1.270905494,2.378920111,4.537481056,2.901082551,2.933382702
773,19.38740686,12.8440291,22.92733858,16.07373902,4.981897641,3.443695949,3.191618831,1.105116591,2.416142065,5.507773175,3.675693432,2.93680229
774,18.24802323,11.88417578,24.15162751,15.74327412,4.270941234,2.944428789,2.169819292,0.916316092,1.605740981,4.750492709,2.938423336,3.035940125
775,19.30121277,12.55470372,22.09883965,16.63841242,4.600176787,2.759319216,2.390994114,0.785150928,1.648296623,5.45335282,3.605166055,3.049001544
776,19.00341083,12.25148006,22.90027639,17.02555679,4.864288795,3.752255906,2.255549606,0.666054403,1.628658922,4.837631528,3.378832638,3.686906771
777,19.20961636,12.63969905,21.67734488,16.80252194,6.85742164,2.627616744,2.082236209,0.956400844,1.625069645,6.336572526,4.649705701,4.140692715
778,19.15394545,11.76085789,22.96594274,16.60404588,4.56073738,3.658009476,2.412708857,0.798273605,1.971789419,4.643967099,3.528847236,3.61626509
779,18.26885511,11.74700695,22.85392388,17.18482464,4.245229642,3.640326652,2.597510882,1.188094437,2.142237782,4.176637324,2.882239155,3.055177174
780,19.21249356,11.42700669,22.91658785,16.78347119,4.754407198,4.183671705,2.598029819,0.836202793,2.394177418,4.288239164,3.440163261,3.698444504
781,19.18131449,11.84120594,23.67464397,16.17738867,4.356848434,3.030143327,2.41487525,0.656066272,1.990034808,4.478304457,3.525696872,2.941759018
782,18.23921279,12.37693065,23.44248565,15.98557851,5.221019564,2.922028681,2.137306212,1.181602376,1.573227902,5.652091516,3.636788589,3.594927395
783,20.04403388,11.45216159,24.76698827,15.44639707,5.793209365,2.684532767,2.588938269,0.300352354,1.999988153,5.15440778,4.034030246,2.947558697
784,18.66271542,12.29840413,22.21225053,16.36817286,4.500467307,2.642258231,2.29835012,0.661367646,1.59462022,4.826714051,2.980462769,2.91320406
785,19.31017652,11.81229269,22.5066993,17.01503744,4.470360815,3.077432914,2.149823515,0.735979339,1.591487662,5.051349178,4.095405068,3.046146734
786,18.70790557,12.19632103,24.08369025,16.9749805,4.334747845,3.329188413,1.759927904,0.311731233,1.303630437,4.832030701,2.960056376,3.616596169
787,19.10705081,11.43662662,21.86498705,17.33968676,5.51648211,3.7965967,2.378224255,0.931164924,1.954613801,4.462876718,3.46989575,3.686899402
788,18.61032247,12.81449482,22.06517692,15.97296664,4.605577996,3.051788923,1.740075615,1.075907279,1.536007149,5.493963601,2.981100941,3.08152687
789,18.02994915,11.17864433,24.03288103,16.14095487,3.918626468,3.338198201,2.55210706,1.108252291,1.988943292,3.877442285,2.810177307,2.936657911
790,18.89974804,11.84873026,23.49273413,15.73791542,4.686138523,3.354619275,2.454178219,1.203403794,2.014517266,5.169170477,3.431646502,2.911588831
791,18.34654724,11.70914767,23.61370619,16.23210372,3.87248944,3.525232063,2.385033446,0.78653949,2.015194548,3.891901329,2.818180565,3.075862952
792,18.25749065,12.00317024,23.49740033,15.42010133,4.792325347,2.95722974,2.171295354,1.70099706,1.608181504,5.233084166,3.019345394,2.939163503
793,18.35586428,12.00777048,22.59008434,16.61054363,4.074405412,3.624369273,2.463761482,0.729831722,1.609225807,4.580001594,3.062189815,3.599230709
794,18.20363286,12.54771462,23.45858483,16.06248421,5.198587078,2.940193023,2.165458127,1.221186863,1.601379817,5.714286085,3.595404154,3.676877915
795,19.25599551,12.46234913,22.73255997,16.13653299,5.812540285,2.64899444,2.537548389,0.578593476,1.621580239,5.621900809,4.174789455,3.540010058
796,19.05053292,11.54618803,23.49603071,16.5760897,4.548547135,4.399795732,2.573430918,1.131455158,2.372860709,4.504987649,3.552800007,3.616033974
797,19.01683616,12.41676324,21.66072007,16.22690841,4.804920607,3.338931091,2.746435634,0.306631171,1.994045943,4.967940255,2.822402245,3.60433618
798,19.64255638,13.72915178,20.03315108,16.63547703,5.832309181,2.674205731,2.943073532,0.30559465,2.02361411,6.274328273,4.052081899,3.499539481
799,19.84461915,12.28070705,22.59771423,16.43797171,5.919466465,2.531600199,2.436475286,0.501081876,1.562763945,5.769515403,4.267242272,3.023416676
800,19.33083524,12.19433019,23.59311835,16.5445084,5.576061381,3.003961398,2.654921477,0.95873178,2.02656129,4.864194349,3.599811147,2.902838358
801,18.06898085,11.85189352,22.46060327,16.87818018,5.159920089,3.671716098,2.107873992,1.323781714,1.65260723,4.957357231,3.456553482,4.242084676
802,18.34817788,12.06940098,24.15407262,15.91421686,3.970500034,3.195903056,2.315592361,0.723577981,1.683614309,4.621862273,2.812981887,3.075621473
803,18.49104403,11.94177134,22.88160021,16.43972988,4.296252039,3.360131078,2.466655963,1.325115179,2.012057147,4.638766715,3.102438914,2.937687745
804,19.37474576,11.2674998,24.44444501,15.90447594,5.00289176,2.628602856,2.129565716,0.320243447,1.669966695,4.479122101,3.454784932,2.910799951
805,19.02528177,12.26623025,21.25674349,17.36224057,4.870533427,4.376505096,2.852248135,0.614242075,1.928127233,4.83042716,3.383683365,4.33671246
806,19.27269423,13.23416347,23.28874361,16.77991879,5.621463035,2.995271015,2.588146335,0.612334141,1.999166304,5.753304117,4.183903902,3.604686625
807,19.15357738,11.45662555,22.89068202,16.79016817,5.545399518,3.811344367,2.378224255,0.931809585,1.954613801,4.511148393,3.517334758,3.701647069
808,19.32665824,11.29145483,22.0184006,17.08680043,5.820432542,3.678226143,2.739495089,0.875588868,2.314819561,4.570460755,3.596699034,3.681552723
809,18.80688598,11.38367921,21.89466849,17.03435059,5.29388,3.811777324,2.251391709,1.444520892,1.688277859,4.933242786,3.470671922,3.688973751
810,17.9521571,11.22020064,22.93267247,17.08417666,4.527214406,4.968456922,2.737922739,1.501871053,2.311047625,3.880391414,2.90675959,4.345794798
811,18.77081761,11.25759693,24.9260106,15.59436134,4.533543769,3.317357961,2.402958022,0.973637155,1.977260456,4.38688987,3.424624685,2.912259893
812,18.26857511,11.51763177,22.70552125,15.98678023,4.871677609,2.546497475,2.064843485,1.112536879,1.198423544,4.794236346,3.033072791,2.932593606
813,18.38252593,11.0600563,23.95424392,16.3554604,4.307286275,3.699590843,2.485393308,0.692845779,1.923286971,3.780562437,2.801293518,3.713457065
814,18.74505562,11.71252576,22.86409385,16.26544288,4.836434781,3.738412324,2.441582167,0.948694588,1.582958069,4.927728339,3.550046598,3.724529551
815,19.13378922,12.20947526,23.08928555,17.01016246,6.154521422,3.022452857,2.125489826,0.987496548,1.673652078,5.401202071,4.362007576,3.591051894
816,18.59835327,12.97572088,22.47863854,16.55694066,4.265813775,3.872142509,2.305702604,0.716207401,1.67881192,5.524786692,2.801145483,3.756640376
817,19.12204941,12.58341851,20.97282396,17.46302669,4.885301015,4.085396307,2.772052356,0.307142099,1.609819524,4.922739063,3.481270682,4.353979172
818,18.67393558,11.44139138,22.24746705,17.79850173,4.305549738,3.197011833,1.759468079,0.321114601,1.200898581,4.256117583,3.060459362,3.580590392
819,18.31089208,11.90495927,22.53646188,16.42083676,4.38418471,3.620772369,2.037195987,1.145814919,1.588652643,4.927200153,2.9388371,3.605139025
820,18.16606178,12.06431474,22.46279259,16.11437636,4.428485177,3.780042284,2.45927469,1.212805313,1.582847647,5.223118099,2.796449837,3.759351672
821,18.89832733,11.05676413,22.81342044,16.1780413,4.968555732,2.525215663,2.504163156,0.631899179,1.946302153,4.034688994,2.80695645,2.908071752
822,18.19531693,12.77148104,22.76316034,16.52152553,5.151447354,3.299205092,2.560193846,1.226476097,1.959103083,5.174727557,3.587877907,3.545715753
